,Unnamed: 0,Tweet Id,Tweet Text,Hashtags,Favorites,Retweets,Twitter @ Name,User Id,Tweet Datetime,User Location,User Follower Counts,User Following Counts,Replied Tweet Id,Replied Tweet User Id,User Country,Keyword,Vader Sentiment Score,TextBlob Polarity,TextBlob Subjectivity,Tweet Date,Score,Label
1563,1563,1326574889319362565,calling all veg heads broccoli smiling cat face with heart eyes mcdonald s are launching new meat free options next year which will feature their new plant …,[],0,2,Feligo25,21801124,2020-11-11 17:17:54,"Los Angeles, CA",278,280,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.743}",0.16818181818181818,0.4272727272727273,2020-11-11,0.9685834999999999,Positive
1564,1564,1326574722293747713,mcdonalds confirms creation of mcplant plant based burger foodworldorder,"[{'text': 'FoodWorldOrder', 'indices': [80, 95]}]",0,24,kitjeantambo,325800382,2020-11-11 17:17:15,,432,1011,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.2732}",0.0,0.0,2020-11-11,0.5639211,Positive
1565,1565,1326574408874520576,calling all veg heads broccoli smiling cat face with heart eyes mcdonald s are launching new meat free options next year which will feature their new plant based protein dubbed mcplant hamburger herb exciting news for environmentally conscious fast food fans but is the name a bit lazy face with monocle,[],27,2,birdsbeaknews,21556071,2020-11-11 17:16:00,Twitter,1247663,25,,,USA,mcplant,"{'neg': 0.06, 'neu': 0.826, 'pos': 0.115, 'compound': 0.25}",0.1278409090909091,0.5761363636363637,2020-11-11,0.6662825,Positive
1566,1566,1326574181056737283,mcdonald s to launch mcplant meat alternative whatdoyouthink,"[{'text': 'WhatDoYouThink', 'indices': [86, 101]}]",0,330,1shoedpunk,46026213,2020-11-11 17:15:05,"Doylestown, PA",193,995,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.6951763000000001,Positive
1567,1567,1326572686609408002,it was only a matter of time before hopped on the altprotein train not only are they planning to put plantb…,"[{'text': 'altprotein', 'indices': [79, 90]}]",0,23,GreenCampusLtd,78869947,2020-11-11 17:09:09,Green Campus Ellanore,683,2347,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.0258}",0.0,1.0,2020-11-11,0.07816023,Negative
1568,1568,1326572585384079360,yesterday broke the news that it is launching its own line of plantbased meat the mcplant next year this…,"[{'text': 'plantbased', 'indices': [91, 102]}, {'text': 'McPlant', 'indices': [113, 121]}]",0,18,GreenCampusLtd,78869947,2020-11-11 17:08:45,Green Campus Ellanore,683,2347,,,USA,mcplant,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4215}",0.3,0.5,2020-11-11,0.40622133,Negative
1569,1569,1326572078552682496,beyond meat reveals it is behind the mcdonald s mcplant burger via,[],0,0,KrishaVegan,138281980,2020-11-11 17:06:44,"Portland, OR",11137,11137,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.4,0.7,2020-11-11,0.858534,Positive
1570,1570,1326571725983678464,i stopped going to mcdonald s years ago i may try this mcplant at least onc,[],0,0,AiYahhHowie,15083217,2020-11-11 17:05:20,"Seattle, WA",147,321,1.3259347018996244e+18,972651.0,USA,mcplant,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.2263}",-0.3,0.4,2020-11-11,0.5159931,Positive
1571,1571,1326571387847405569,mcdonald s says expects to launch plant based product line called mcplant investor conf bynd mcd,[],0,102,TheRealMrPirate,706134035911811072,2020-11-11 17:04:00,"Davenport, FL / Toronto, CAN",798,184,,,Canada,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.96202624,Positive
1572,1572,1326571384458371075,yup we are loving it hamburger,[],0,14,setyourmindfree,60078770,2020-11-11 17:03:59,Mn,5736,4880,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.5994}",0.6,0.95,2020-11-11,0.98749715,Positive
1573,1573,1326571376921206785,your delicious nutritious wednesday morningmonarchy is on the air collision stream foodworldorder…,"[{'text': 'MorningMonarchy', 'indices': [55, 71]}, {'text': 'FoodWorldOrder', 'indices': [123, 138]}]",0,4,RussD365,921354416682340353,2020-11-11 17:03:57,"Bridlington, Planet of Psy-Ops",139,1023,,,UK,mcplant,"{'neg': 0.154, 'neu': 0.617, 'pos': 0.228, 'compound': 0.296}",1.0,1.0,2020-11-11,0.056321234000000005,Negative
1574,1574,1326571155965292544,plants are where it is at seedling raising hands medium dark skin tone plantbased beyondmeat environment health lgg lifegrowsgreen,"[{'text': 'plantbased', 'indices': [30, 41]}, {'text': 'beyondmeat', 'indices': [42, 53]}, {'text': 'environment', 'indices': [54, 66]}, {'text': 'health', 'indices': [67, 74]}, {'text': 'lgg', 'indices': [75, 79]}, {'text': 'lifegrowsgreen', 'indices': [80, 95]}]",4,0,LGGInc,1174753600922370049,2020-11-11 17:03:04,,325,510,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.15,0.4,2020-11-11,0.93081677,Positive
1575,1575,1326571124281520130,demand drives innovation and vice versa behold the mcplant burger,"[{'text': 'innovation', 'indices': [14, 25]}, {'text': 'McPlant', 'indices': [53, 61]}, {'text': 'burger', 'indices': [62, 69]}]",1,0,LAStarksAuthor,2302069044,2020-11-11 17:02:57,"Texas, USA",438,265,,,USA,mcplant,"{'neg': 0.124, 'neu': 0.661, 'pos': 0.215, 'compound': 0.2732}",0.0,0.0,2020-11-11,0.96725476,Positive
1576,1576,1326570864796643328,mcdonald s is adding plant based burgers to the menu,[],0,0,dev_pup,1229961563710349313,2020-11-11 17:01:55,,282,438,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.95889544,Positive
1577,1577,1326570688791138304,what do you call a plant based burger from mcdonald s a mcplant of course,[],3,0,timeoutla,637320642,2020-11-11 17:01:13,"Los Angeles, CA",25753,1317,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.94240636,Positive
1578,1578,1326570601826357259,the face most cats do not make when announces the mcplant whiskerwednesday catsofinstagram catsoftwitter veg catoftheworld droo,"[{'text': 'mcplant', 'indices': [60, 68]}, {'text': 'whiskerwednesday', 'indices': [69, 86]}, {'text': 'catsofinstagram', 'indices': [87, 103]}, {'text': 'catsoftwitter', 'indices': [104, 118]}, {'text': 'veg', 'indices': [119, 123]}, {'text': 'catoftheworld', 'indices': [124, 138]}, {'text': 'droo', 'indices': [139, 144]}]",2,0,MillieAndDroo,2900087795,2020-11-11 17:00:52,,3445,2608,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.5,0.5,2020-11-11,0.6627234000000001,Positive
1579,1579,1326570580569624578,what do you call a plant based burger from mcdonald s a mcplant of course,[],1,0,TimeOutMiami,637249993,2020-11-11 17:00:47,"Miami, FL",1637,171,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.94240636,Positive
1580,1580,1326570531336892417,your delicious nutritious wednesday morningmonarchy is on the air collision stream foodworldorder…,"[{'text': 'MorningMonarchy', 'indices': [55, 71]}, {'text': 'FoodWorldOrder', 'indices': [123, 138]}]",0,4,ReedLetters,1136755295731027968,2020-11-11 17:00:35,InSiDe @ BuBbLe,205,229,,,Error,mcplant,"{'neg': 0.154, 'neu': 0.617, 'pos': 0.228, 'compound': 0.296}",1.0,1.0,2020-11-11,0.056321234000000005,Negative
1581,1581,1326570351824949253,the future of meat is plant based,[],0,45,verkytv,943135269406019584,2020-11-11 16:59:53,London ,87,222,,,UK,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.125,2020-11-11,0.6458916,Positive
1582,1582,1326570159713169414,hey read this thread why not call your new plant based burger the beyond mac mcplant is not setting you up for success want a plant based burger to sell do not make the name about plants,[],20,2,jan_dutkiewicz,1093261681801789447,2020-11-11 16:59:07,"Montréal, QC",1388,931,,,Canada,mcplant,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.6124}",0.21818181818181812,0.2272727272727273,2020-11-11,0.5200968,Positive
1583,1583,1326569748818223105,mcdonald s says expects to launch plant based product line called mcplant investor conf bynd mcd,[],0,102,traderRealEs_F,3000404559,2020-11-11 16:57:29,,4129,1595,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.96202624,Positive
1584,1584,1326569734398226433,nice work on the mcplant seedling hamburger burger we have plants as well,[],0,37,TylerWheeler85,498472899,2020-11-11 16:57:25,"Biloxi, MS",341,422,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.5994}",0.6,1.0,2020-11-11,0.95386523,Positive
1585,1585,1326569638600339456,the future of meat is plant based,[],0,45,flyflipp,17852022,2020-11-11 16:57:02,"iPhone: 38.799828,-77.129494",404,1436,,,Error,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.125,2020-11-11,0.6458916,Positive
1586,1586,1326569628097671170,your delicious nutritious wednesday morningmonarchy is on the air collision stream foodworldorder pt food health environment fastfoodnation waronmeat mcplant soylentgreen romainelettuce minkgate arafat thespiratones amp more face with medical mask radio,"[{'text': 'MorningMonarchy', 'indices': [36, 52]}, {'text': 'FoodWorldOrder', 'indices': [104, 119]}, {'text': 'November11', 'indices': [120, 131]}, {'text': 'Food', 'indices': [139, 144]}, {'text': 'Health', 'indices': [145, 152]}, {'text': 'Environment', 'indices': [153, 165]}, {'text': 'FastFoodNation', 'indices': [166, 181]}, {'text': 'WarOnMeat', 'indices': [182, 192]}, {'text': 'McPlant', 'indices': [193, 201]}, {'text': 'SoylentGreen', 'indices': [202, 215]}, {'text': 'RomaineLettuce', 'indices': [216, 231]}, {'text': 'MinkGate', 'indices': [232, 241]}, {'text': 'Arafat', 'indices': [242, 249]}, {'text': 'TheSpiratones', 'indices': [250, 264]}]",7,4,mediamonarchy,15296929,2020-11-11 16:57:00,🦎🚛🌵,11213,1509,,,Error,mcplant,"{'neg': 0.071, 'neu': 0.824, 'pos': 0.105, 'compound': 0.296}",0.5,0.5,2020-11-11,0.14861324,Negative
1587,1587,1326569604202815488,and to be clear if true that would be a serious win mega dairies can be cruel places if they are compelled to care for their animals better that is a big success the mcplant should trumpet what it can do but we know that requires more than a fake burger to animal analysis,"[{'text': 'McPlant', 'indices': [182, 190]}]",1,0,DavidMuraskin,1720199389,2020-11-11 16:56:54,"Washington, DC",829,615,1.3265673563787428e+18,700459916.0,USA,mcplant,"{'neg': 0.129, 'neu': 0.654, 'pos': 0.217, 'compound': 0.3575}",0.07166666666666667,0.5199999999999999,2020-11-11,0.6534420999999999,Positive
1588,1588,1326569259032432640,mcplant is coming to mcdonald s here are big challenges it faces forbes marketingstrategy retail,"[{'text': 'Forbes', 'indices': [92, 99]}, {'text': 'MarketingStrategy', 'indices': [100, 118]}, {'text': 'Retail', 'indices': [119, 126]}]",0,0,SklarWilton,45593098,2020-11-11 16:55:32,Tweets by Jen and Annie,5400,3290,,,Error,mcplant,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.0772}",0.0,0.1,2020-11-11,0.8036760000000001,Positive
1589,1589,1326568778138836997,imagine what happens to the human body when you mix legal cannabis a covid vaccine and a mcplant burger at the same tim,[],0,1728,kunstwhore,748109515,2020-11-11 16:53:37,,92,308,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.128}",0.06666666666666668,0.1416666666666667,2020-11-11,0.8600993,Positive
1590,1590,1326568080290557953,when i heard the name mcplant i thought of your previous comments about some of these products being set up to…,[],0,1,RogueAltGov,824421851040514053,2020-11-11 16:50:51,"Washington, DC",1745,0,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.16666666666666666,0.16666666666666666,2020-11-11,0.685539,Positive
1591,1591,1326567875876937728,mcdonald s corp said that it developed its own meatless burger called the mcplant roughly one year after testing out a plant based burger called the p l t with beyond meat inc,"[{'text': 'McDonald', 'indices': [0, 9]}]",0,0,JimPerson,16231254,2020-11-11 16:50:02,"Virginia, USA",272,69,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.2,0.5666666666666668,2020-11-11,0.7797098000000001,Positive
1592,1592,1326567699124789248,mcdonald s to launch mcplant meat alternative whatdoyouthink,"[{'text': 'WhatDoYouThink', 'indices': [86, 101]}]",0,330,Pegstra,22670755,2020-11-11 16:49:20,"New York, NY",14,66,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.6951763000000001,Positive
1593,1593,1326567209104252936,mcplant does not appeal to vegetarians either,[],0,0,lisagephardt,21685715,2020-11-11 16:47:23,"Montclair, NJ",66,360,1.326548504357974e+18,1092769999.0,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.23195079,Negative
1594,1594,1326566997413384192,hey donnie want to mcplant,[],2,0,Bojo40Com,2391333660,2020-11-11 16:46:33,Main St. USA,99,772,1.3265643601063035e+18,340613382.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.0772}",0.0,0.0,2020-11-11,0.7940305000000001,Positive
1595,1595,1326566792009904129,imagine what happens to the human body when you mix legal cannabis a covid vaccine and a mcplant burger at the same tim,[],0,1728,fluffybao,2521248732,2020-11-11 16:45:44,barnard ,2185,873,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.128}",0.06666666666666668,0.1416666666666667,2020-11-11,0.8600993,Positive
1596,1596,1326566724963979265,will we be able to get a mcplant big mac,"[{'text': 'McPlant', 'indices': [37, 45]}]",0,0,journalist805,1232097270029357056,2020-11-11 16:45:28,,4,43,,71026122.0,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.25,0.3625,2020-11-11,0.7684194999999999,Positive
1597,1597,1326566477651173383,when i heard the name mcplant i thought of your previous comments about some of these products being set up to fail why give it such a bad name,[],6,1,altusda,824264707641057281,2020-11-11 16:44:29,Physically distant. ,250671,174,1.326548504357974e+18,1092769999.0,Error,mcplant,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.7906}",-0.3416666666666666,0.4083333333333333,2020-11-11,0.097200245,Negative
1598,1598,1326566276962131970,eat the mcplant or any other soy based impossible burger you will grow a great pair of mcmantits,[],0,0,JortsAndCrocs,989353249,2020-11-11 16:43:41,,1141,352,1.326563705253933e+18,17469289.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.6249}",0.002777777777777805,0.7083333333333334,2020-11-11,0.90465665,Positive
1599,1599,1326566075027365889,first the mcplant from mcdonalds and now the beyondpanpizza from pizzahut these plant based options seem not worth it if it is still covered in grease if you are going to grab more customers with plant based options at least have it be healthy,"[{'text': 'McPlant', 'indices': [10, 18]}, {'text': 'McDonalds', 'indices': [24, 34]}, {'text': 'BeyondPanPizza', 'indices': [47, 62]}, {'text': 'pizzahut', 'indices': [68, 77]}, {'text': 'NYUFA20', 'indices': [261, 269]}]",2,0,Katheri35108851,1301551471859847168,2020-11-11 16:42:53,,2,17,,,USA,mcplant,"{'neg': 0.036, 'neu': 0.906, 'pos': 0.058, 'compound': 0.2579}",0.16,0.3666666666666667,2020-11-11,0.42947840000000004,Negative
1600,1600,1326565199269212160,mcdonald s to launch mcplant meat alternative whatdoyouthink,"[{'text': 'WhatDoYouThink', 'indices': [86, 101]}]",0,330,alienobserver1,264179355,2020-11-11 16:39:24,aberdeen sd,819,287,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.6951763000000001,Positive
1601,1601,1326564416242941953,imagine what happens to the human body when you mix legal cannabis a covid vaccine and a mcplant burger at the same tim,[],0,1728,punkdiany,1717236163,2020-11-11 16:36:17,"Echo Park, Los Angeles",482,282,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.128}",0.06666666666666668,0.1416666666666667,2020-11-11,0.8600993,Positive
1602,1602,1326564055386034176,mcdonalds is adding a mcplant burger to new plant based menu,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'McDonalds', 'indices': [21, 31]}, {'text': 'McPlant', 'indices': [44, 52]}]",0,0,wlv_eradioman,802630784733605888,2020-11-11 16:34:51,"Chattanooga, TN",369,358,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.13636363636363635,0.4545454545454545,2020-11-11,0.86073995,Positive
1603,1603,1326563932153110528,mcplant,[],2,0,dartintegration,1069834897995354112,2020-11-11 16:34:22,icon creds shion_chen,346,914,,,Error,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.64899796,Positive
1604,1604,1326563039823400965,green apple snake high voltage morningmonarchy show notes foodworldorder pt food heal…,"[{'text': 'MorningMonarchy', 'indices': [25, 41]}, {'text': 'FoodWorldOrder', 'indices': [54, 69]}, {'text': 'November11', 'indices': [72, 83]}, {'text': 'Food', 'indices': [128, 133]}]",0,5,mediamonarchy,15296929,2020-11-11 16:30:49,🦎🚛🌵,11213,1509,,,Error,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",-0.020000000000000004,0.4199999999999999,2020-11-11,0.91535103,Positive
1605,1605,1326562721584705536,nobody would do what she did for a mcplant burger amirite,[],4,0,Data_Junkie_,301076267,2020-11-11 16:29:33,A_Bloomberg_Terminal,3553,1236,1.3265622678198067e+18,36420300.0,Error,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-11,0.20218465,Negative
1606,1606,1326562625866637312,yeah ill get the fuckin uhhh mcplant,[],3,0,harunoshiobanas,2881852696,2020-11-11 16:29:11,"Montréal, Québec",138,143,,,Canada,mcplant,"{'neg': 0.28, 'neu': 0.5, 'pos': 0.22, 'compound': -0.1531}",-0.5,1.0,2020-11-11,0.6147118,Positive
1607,1607,1326562547642867713,i am excited about finally having something i can actually eat at mcdonalds but there is something hysterically funny to me about mcplant,[],10,0,harunoshiobanas,2881852696,2020-11-11 16:28:52,"Montréal, Québec",138,143,,,Canada,mcplant,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.6757}",0.15625,0.7125,2020-11-11,0.5502578,Positive
1608,1608,1326561013102206977,in a blog post the company said based on what we learned and an encouraging response we are excited to give you a sneak preview of the mcplant a plant based burger crafted for mcdonald s by mcdonald s and with the kind of craveable mcdonald s flavour our customers love,[],0,0,ollywollie,1210454497870458881,2020-11-11 16:22:46,United Kingdom,15,121,1.3265607235944817e+18,1.210454497870459e+18,United Kingdom,mcplant,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.875}",0.4916666666666667,0.75,2020-11-11,0.44642636,Negative
1609,1609,1326560746105413633,beyond burger yes but calling it a mcplant burger is like saying to plant based customers we do not give a mcf ck just give us your mcmoney mcplantfail,"[{'text': 'McPlantFail', 'indices': [146, 158]}]",3,0,FenleyCooper,3064963455,2020-11-11 16:21:42,"Planet, Earth",12880,13448,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.6249}",0.0,0.0,2020-11-11,0.4729237,Negative
1610,1610,1326560723594481664,will debut its line of plant based meat alternatives the mcplant in thoughts grimacing face mcdonalds plantbased,"[{'text': 'McDonalds', 'indices': [103, 113]}, {'text': 'plantbased', 'indices': [114, 125]}]",0,0,ollywollie,1210454497870458881,2020-11-11 16:21:37,United Kingdom,15,121,,71026122.0,United Kingdom,mcplant,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.34}",0.0,0.0,2020-11-11,0.96729946,Positive
